text,label
অসাধারণ জীবনে প্রথম কোনো নাটক দেখে এরকম কমেন্ট করলাম,1.0
ঘুড্ডি আর চেয়ারম্যান মনে হয় দুইটাই ইয়া মানে হিডা বুঝলে বুঝ পাতা না বুঝলে তেজ পাতা দুই টার একটার ও বাচ্চা নাই,0.0
তেমন ভালো লাগলনা পরবর্তী তে আরো ভালো হবে আশা করি,0.0
অসাধারণ হয়েছে ভাই টাঙ্গাইলের ছেলে বলে কথা,1.0
সত্যি অসাধারণ একটা নাটক,1.0
বহুদিন পর ভাল একটা নাটক দেখলামধন্যবাদ অমি ভাই এমন সুন্দর একটা উপহার দেওয়ার জন্য,1.0
নিলয় পুরোপুরি ছেসরা চরিত্রে অভিনয় করেছে ছিঃ ছিঃ সামান্য টাকার জন্য নিজেকে ছোট করলো ফালতু,0.0
লাসট ফিনিশিং বগা হইছে,0.0
অনেক ভালো একটি নাটক এক কথায়  ভালো লাগলো নাটকটি ,1.0
অস্থির নাটক,0.0
ভালো হইছে অনেক,1.0
দুনিয়া টা কি টাকাই আর কিছু নয় ছিঃ ছিঃ ছিঃ,0.0
বেশি নেকামিতাই কিছুখন দেখে বাদ দিলাম,0.0
অসাধারণ অপূর্ব ভাইয়া আপনার জন্য দোয়া করি আপনি এগিয়ে যান,1.0
এই নাটকের পরিচালক ও আর্টিস্টদের বিরুদ্ধে মামলা হওয়া উচিৎ কেননা নাটকটি এই অবস্থায় এসে শেষ করে দিল যেখানে দর্শকেরা আগ্রহ নিয়ে দেখতে চাইলো এরপর কি হয়   দর্শকদের এই ইমোশনাল ব্লাকমেইল করা ঠিক হয়নি অসম্ভব সুন্দর নাটক,1.0
খুব সুন্দর হয়েছে টাকা মানুষ কে সব কিছু করতে পারে,0.0
২০১৯ সালের সেরা নাটক,1.0
এ্যাওয়ার্ড পাওয়ার মতো একটা নাটক এক কথায় নিশোর অভিনয় ফাটায়া দিছে এতো রিয়ালিস্টিক ভাবে তুলে ধরছে যা বলার মতো না আর পরিচালকের কথা কি বলব তার সব নাটক বরাবর এ অস্থির বেস্ট পার্ট অব দিস ড্রামা বাবাকে ছেলের বুঝানোর অংশ টা লেগেছে আমার কাছে সব বাপ নষ্ট হয়ে যাইতেছেএকটা মেয়েরে পছন্দ করলাম তার বাপও দুর্নীতিবাজ,1.0
নাটক টা কিন্ত বেশ ভালোই লেগেছে,1.0
